customer_id,signup_date,churn_date,subscription_type,monthly_revenue,csat_score,customer_segment,country,customer_age_months,churn_reason,last_active_date,clv,contract_length_months,expansion_status,onboarding_score,support_tickets,churned,clv_segment,adjusted_csat,segment_id,segment_number,segment_name,customer_count_bin,support_ticket_category,active_status,seats_purchased,seats_used,seat_utilization_rate,renewal_date,renewal_status,account_health_score,team_size,industry,feature_adoption_rate,active_features,customer_lifetime_days,is_churned,signup_year
2717,2023-11-05,,pro,200,3,mid-market,uk,71,,2029-09-30,7200,36,Expanded,17,1,0,Medium,2.6613062951169497,3,New,Cluster 2,0-100,Technical,Active,45,4,0.0888888888888888,2026-11-05,renewed,99.78713932366595,10-50,retail,0.8357427864733193,16,336,0,2023
2718,2023-05-11,,pro,200,3,mid-market,switzerland,77,,2029-09-30,7200,36,No Change,3,6,0,Low,3.546987093757614,1,At Risk,Cluster 2,100-500,Feature Request,Active,23,6,0.2608695652173913,2026-05-11,renewed,85.75742971827819,10-50,finance,0.7551485943655639,15,514,0,2023
2719,2023-10-30,,basic,100,2,mid-market,france,72,,2029-09-30,2400,24,No Change,5,5,0,Low,1.672018821680954,1,New,Cluster 1,500+,Feature Request,Active,34,9,0.2647058823529412,2025-10-30,renewed,59.10875668114368,10-50,retail,0.5821751336228735,11,342,0,2023
2720,2025-05-07,,basic,50,2,small business,france,53,,2029-09-30,1800,36,No Change,91,8,0,Low,1.2359318664780712,0,Churned,Cluster 3,100-500,Technical,Active,20,12,0.6,2028-05-07,renewed,65.7575768983441,100-500,retail,0.8351515379668821,16,-213,0,2025
2721,2023-02-08,,enterprise,150,2,small business,france,80,,2029-09-30,3600,24,No Change,64,2,0,Medium,2.675882283064132,1,At Risk,Cluster 2,0-100,General,Active,7,5,0.7142857142857143,2025-02-08,renewed,79.2179555690214,10-50,retail,0.8643591113804281,17,606,0,2023
2722,2022-02-20,2022-05-20,pro,100,1,small business,denmark,2,business change,2022-05-20,2400,24,No Change,22,4,1,High,1.5743196805731403,1,New,Cluster 3,100-500,Feature Request,Inactive,19,5,0.2631578947368421,,churned,37.88668667930615,100-500,technology,0.517733733586123,10,89,1,2022
2723,2023-08-12,2023-12-12,basic,50,4,small business,denmark,4,feature gaps,2023-12-12,600,12,No Change,17,0,1,Medium,4.535981952611241,1,New,Cluster 1,500+,Feature Request,Inactive,45,14,0.3111111111111111,,churned,100.0,10-50,retail,0.4954961846298311,9,122,1,2023
2724,2024-04-04,,basic,100,5,mid-market,germany,66,,2029-09-30,2400,24,No Change,94,4,0,Medium,5.537096834136114,4,Churned,Cluster 1,500+,General,Active,29,21,0.7241379310344828,2026-04-04,renewed,100.0,10-50,technology,0.4108635786835527,8,185,0,2024
2725,2026-04-04,,basic,50,5,small business,norway,42,,2029-09-30,1800,36,No Change,40,1,0,Medium,4.872567782336326,3,New,Cluster 3,500+,Technical,Active,41,5,0.1219512195121951,2029-04-04,renewed,100.0,10-50,finance,0.3244811772789118,6,-545,0,2026
2726,2022-08-24,,basic,200,4,enterprise,sweden,86,,2029-09-30,4800,24,No Change,58,1,0,Medium,4.942470013227484,3,Loyal,Cluster 2,500+,Technical,Active,44,13,0.2954545454545454,2024-08-24,renewed,100.0,50-100,technology,0.5658490092740702,11,774,0,2022
2727,2025-10-07,,basic,50,4,small business,sweden,48,,2029-09-30,600,12,No Change,6,6,0,Low,4.829830483617711,4,At Risk,Cluster 2,100-500,Billing,Active,19,4,0.2105263157894736,2026-10-07,renewed,91.83649099434174,50-100,technology,0.4767298198868347,9,-366,0,2025
2728,2026-08-27,,basic,50,2,small business,netherlands,37,,2029-09-30,1200,24,No Change,86,5,0,Low,2.9882084886509297,2,New,Cluster 1,100-500,Billing,Active,33,5,0.1515151515151515,2028-08-27,renewed,70.05937704568689,10-50,technology,0.8011875409137379,16,-690,0,2026
2729,2026-07-08,2028-05-08,basic,50,1,small business,uk,22,high cost,2028-05-08,1800,36,Expanded,79,7,1,Medium,0.5972722371079298,1,Loyal,Cluster 1,0-100,Feature Request,Inactive,8,7,0.875,,churned,36.88741351314435,100-500,finance,0.6177482702628871,12,670,1,2026
2730,2022-02-03,2023-06-03,pro,100,1,small business,uk,16,lack of support,2023-06-03,2400,24,No Change,93,7,1,High,0.8103225203555364,0,New,Cluster 2,100-500,General,Inactive,38,24,0.631578947368421,,churned,27.15605841176098,10-50,finance,0.4231211682352196,8,485,1,2022
2731,2024-01-27,,basic,50,3,small business,netherlands,69,,2029-09-30,600,12,Expanded,31,8,0,Low,2.85200275229444,3,At Risk,Cluster 3,0-100,General,Active,38,22,0.5789473684210527,2025-01-27,renewed,65.84587925374103,50-100,retail,0.4369175850748207,8,253,0,2024
2732,2023-02-28,2023-11-28,basic,50,1,small business,netherlands,9,business change,2023-11-28,1800,36,Expanded,61,5,1,Low,1.0678468939821466,3,Loyal,Cluster 1,500+,Feature Request,Inactive,44,41,0.9318181818181818,,churned,34.58354505138247,50-100,retail,0.4916709010276495,9,273,1,2023
2733,2025-12-20,,enterprise,150,5,small business,switzerland,46,,2029-09-30,5400,36,No Change,28,3,0,High,4.307918819113059,1,Loyal,Cluster 2,100-500,Technical,Active,24,5,0.2083333333333333,2028-12-20,renewed,100.0,10-50,technology,0.4858737082034825,9,-440,0,2025
2734,2023-05-21,,basic,100,5,mid-market,germany,77,,2029-09-30,2400,24,Expanded,6,2,0,Medium,5.541261966737942,1,Loyal,Cluster 1,100-500,General,Active,13,7,0.5384615384615384,2025-05-21,renewed,100.0,10-50,technology,0.3636983265496248,7,504,0,2023
2735,2024-07-06,,basic,50,3,small business,usa,63,,2029-09-30,1800,36,No Change,65,4,0,High,3.0740796860246404,3,At Risk,Cluster 4,500+,Technical,Active,36,1,0.0277777777777777,2027-07-06,renewed,95.6405254754612,100-500,finance,0.8728105095092238,17,92,0,2024
2736,2021-10-15,,basic,50,5,small business,canada,96,,2029-09-30,1800,36,No Change,3,1,0,Medium,4.527790771542408,4,Churned,Cluster 4,0-100,Technical,Active,9,4,0.4444444444444444,2024-10-15,renewed,100.0,100-500,technology,0.3629289259690693,7,1087,0,2021
2737,2022-10-02,,pro,100,4,small business,sweden,85,,2029-09-30,2400,24,No Change,36,5,0,Low,4.641721525080506,1,Loyal,Cluster 3,500+,Billing,Active,9,7,0.7777777777777778,2024-10-02,renewed,99.42788408690288,10-50,technology,0.5885576817380578,11,735,0,2022
2738,2024-07-25,2025-06-25,basic,100,3,mid-market,norway,11,feature gaps,2025-06-25,1200,12,No Change,24,0,1,Low,2.068736464811177,0,New,Cluster 1,500+,Feature Request,Inactive,47,20,0.425531914893617,,churned,100.0,10-50,technology,0.8673497384160038,17,335,1,2024
2739,2023-04-08,,basic,50,1,small business,germany,78,,2029-09-30,600,12,No Change,90,5,0,High,1.891403580589921,2,At Risk,Cluster 4,100-500,Billing,Active,48,30,0.625,2024-04-08,renewed,52.63884103979228,10-50,technology,0.8527768207958455,17,547,0,2023
2740,2024-11-10,2027-05-10,pro,100,2,small business,sweden,30,business change,2027-05-10,3600,36,Contract Reduced,92,4,1,Low,2.370910504552926,0,Loyal,Cluster 4,500+,Feature Request,Inactive,42,24,0.5714285714285714,,churned,60.06597483447351,10-50,finance,0.56131949668947,11,911,1,2024
2741,2024-01-25,2024-06-25,pro,200,1,mid-market,norway,5,high cost,2024-06-25,2400,12,No Change,1,3,1,High,1.5716641440678951,1,Loyal,Cluster 3,100-500,Feature Request,Inactive,7,4,0.5714285714285714,,churned,41.45945026159801,50-100,finance,0.5491890052319601,10,152,1,2024
2742,2024-09-14,,basic,50,1,small business,netherlands,61,,2029-09-30,600,12,No Change,61,3,0,Low,1.7203708868710383,3,At Risk,Cluster 2,100-500,Technical,Active,44,11,0.25,2025-09-14,renewed,55.19986858729777,50-100,technology,0.8239973717459554,16,22,0,2024
2743,2024-03-19,,pro,200,1,mid-market,norway,67,,2029-09-30,7200,36,No Change,61,1,0,Medium,0.4354579231006468,2,Churned,Cluster 1,100-500,Technical,Active,37,23,0.6216216216216216,2027-03-19,renewed,50.11853860724921,50-100,technology,0.6423707721449841,12,201,0,2024
2744,2025-08-11,,pro,100,1,small business,uk,50,,2029-09-30,3600,36,Contract Reduced,79,2,0,High,1.983015798949094,0,Loyal,Cluster 4,0-100,Feature Request,Active,30,16,0.5333333333333333,2028-08-11,renewed,49.71491042126834,100-500,finance,0.6742982084253668,13,-309,0,2025
2745,2022-09-22,,pro,200,1,mid-market,uk,85,,2029-09-30,4800,24,No Change,47,6,0,High,1.2083818244488835,3,New,Cluster 2,0-100,Billing,Active,32,22,0.6875,2024-09-22,renewed,30.43915504217299,10-50,finance,0.4487831008434598,8,745,0,2022
2746,2026-04-01,,basic,100,1,mid-market,norway,42,,2029-09-30,2400,24,Expanded,43,2,0,High,1.2639163135934994,1,Loyal,Cluster 2,500+,General,Active,11,1,0.0909090909090909,2028-04-01,renewed,35.46841190667759,100-500,retail,0.3893682381335517,7,-542,0,2026
2747,2025-07-19,,pro,200,5,mid-market,norway,51,,2029-09-30,4800,24,No Change,82,5,0,High,5.163209092291611,2,Churned,Cluster 4,0-100,General,Active,34,28,0.8235294117647058,2027-07-19,renewed,100.0,10-50,retail,0.4240717146714882,8,-286,0,2025
2748,2022-12-22,,basic,50,4,small business,canada,82,,2029-09-30,1800,36,No Change,56,9,0,Medium,3.912518391635902,3,Loyal,Cluster 4,500+,Feature Request,Active,14,10,0.7142857142857143,2025-12-22,renewed,100.0,10-50,technology,0.859234169035185,17,654,0,2022
2749,2021-10-12,,basic,50,1,small business,sweden,97,,2029-09-30,600,12,No Change,56,8,0,Medium,0.9487483846013448,3,Churned,Cluster 2,0-100,Feature Request,Active,15,7,0.4666666666666667,2022-10-12,renewed,25.521040726559505,50-100,finance,0.4304208145311901,8,1090,0,2021
2750,2023-10-19,,enterprise,300,1,mid-market,sweden,72,,2029-09-30,7200,24,No Change,51,5,0,High,0.7069436193925296,2,Churned,Cluster 3,100-500,Feature Request,Active,28,24,0.8571428571428571,2025-10-19,renewed,34.08244876315515,10-50,finance,0.481648975263103,9,353,0,2023
2751,2022-11-30,,basic,50,3,small business,usa,83,,2029-09-30,1200,24,No Change,25,2,0,High,3.642392726256607,4,Churned,Cluster 2,0-100,Technical,Active,19,14,0.7368421052631579,2024-11-30,renewed,77.48036400403186,100-500,retail,0.429607280080637,8,676,0,2022
2752,2023-06-25,2024-02-25,basic,50,1,small business,germany,8,lack of support,2024-02-25,600,12,No Change,23,5,1,Low,1.5289825699618245,0,At Risk,Cluster 1,500+,Technical,Inactive,14,8,0.5714285714285714,,churned,30.816551897287923,10-50,finance,0.4163310379457584,8,245,1,2023
2753,2025-12-11,,basic,50,4,small business,uk,46,,2029-09-30,1800,36,No Change,41,3,0,High,4.973321735769221,2,At Risk,Cluster 2,500+,Billing,Active,45,41,0.9111111111111112,2028-12-11,renewed,100.0,10-50,technology,0.6118524924848296,12,-431,0,2025
2754,2026-02-17,,pro,200,2,mid-market,france,44,,2029-09-30,7200,36,No Change,42,2,0,High,2.2490565193478806,3,At Risk,Cluster 1,100-500,Technical,Active,48,31,0.6458333333333334,2029-02-17,renewed,72.87905686969799,10-50,retail,0.7375811373939598,14,-499,0,2026
2755,2026-07-02,,pro,200,5,mid-market,netherlands,39,,2029-09-30,2400,12,No Change,16,0,0,High,4.115011847537769,3,New,Cluster 2,0-100,Billing,Active,38,2,0.0526315789473684,2027-07-02,renewed,100.0,100-500,technology,0.3132838990466556,6,-634,0,2026
2756,2021-10-03,,pro,200,4,mid-market,uk,97,,2029-09-30,2400,12,Expanded,51,0,0,Low,4.31921479279479,0,Churned,Cluster 4,100-500,Technical,Active,28,8,0.2857142857142857,2022-10-03,renewed,100.0,50-100,finance,0.8861313539982363,17,1099,0,2021
2757,2025-02-01,2025-09-01,basic,50,2,small business,norway,7,feature gaps,2025-09-01,1800,36,No Change,30,2,1,Low,1.932948580651357,3,Loyal,Cluster 3,500+,Technical,Inactive,28,24,0.8571428571428571,,churned,67.63051461787134,10-50,technology,0.6326102923574268,12,212,1,2025
2758,2026-01-23,,basic,50,3,small business,norway,44,,2029-09-30,600,12,No Change,65,6,0,Medium,2.60879755938112,4,At Risk,Cluster 3,100-500,Feature Request,Active,49,8,0.1632653061224489,2027-01-23,renewed,70.53956220775032,50-100,finance,0.4507912441550066,9,-474,0,2026
2759,2025-06-11,2026-02-11,basic,50,1,small business,canada,8,high cost,2026-02-11,600,12,No Change,28,3,1,High,0.3628935186860387,4,New,Cluster 4,100-500,Feature Request,Inactive,21,2,0.0952380952380952,,churned,58.07403295029202,100-500,technology,0.8814806590058404,17,245,1,2025
2760,2022-04-11,,basic,50,2,small business,sweden,90,,2029-09-30,1200,24,Expanded,62,0,0,Low,1.5984549002789932,2,At Risk,Cluster 3,100-500,Billing,Active,36,26,0.7222222222222222,2024-04-11,renewed,71.19487968605088,10-50,technology,0.6238975937210176,12,909,0,2022
2761,2024-06-10,,pro,200,3,mid-market,denmark,64,,2029-09-30,2400,12,No Change,43,0,0,High,3.554773440746008,3,At Risk,Cluster 1,500+,Technical,Active,37,7,0.1891891891891892,2025-06-10,renewed,100.0,100-500,retail,0.8275267624570382,16,118,0,2024
2762,2022-12-17,,enterprise,425,1,enterprise,denmark,82,,2029-09-30,21600,36,Expanded,64,4,0,Medium,1.410077435088988,3,At Risk,Cluster 3,0-100,Feature Request,Active,33,30,0.9090909090909092,2025-12-17,renewed,47.7571251125346,100-500,retail,0.7151425022506919,14,659,0,2022
2763,2024-04-01,,basic,50,5,small business,switzerland,66,,2029-09-30,1200,24,No Change,32,3,0,Low,4.827918186938488,3,Loyal,Cluster 1,500+,Technical,Active,43,12,0.2790697674418604,2026-04-01,renewed,100.0,50-100,retail,0.4268659615504047,8,188,0,2024
2764,2022-01-20,,pro,100,4,small business,sweden,93,,2029-09-30,1200,12,Expanded,85,6,0,High,4.131319505192072,2,Loyal,Cluster 2,100-500,Billing,Active,36,13,0.3611111111111111,2023-01-20,renewed,89.74900168723809,50-100,retail,0.4349800337447619,8,990,0,2022
2765,2026-10-25,,basic,50,5,small business,switzerland,35,,2029-09-30,600,12,No Change,19,0,0,High,4.440947284733578,1,Churned,Cluster 4,0-100,General,Active,47,19,0.4042553191489361,2027-10-25,renewed,100.0,50-100,retail,0.3941423806136844,7,-749,0,2026
2766,2025-05-13,,enterprise,150,5,small business,netherlands,53,,2029-09-30,3600,24,No Change,79,5,0,Medium,4.987769788526652,3,New,Cluster 4,0-100,General,Active,35,1,0.0285714285714285,2027-05-13,renewed,100.0,100-500,finance,0.6167154443401457,12,-219,0,2025
2767,2022-03-22,2023-10-22,basic,50,2,small business,sweden,19,high cost,2023-10-22,1200,24,No Change,57,7,1,Low,2.0773029005494648,0,Churned,Cluster 1,0-100,General,Inactive,9,2,0.2222222222222222,,churned,66.47906271415148,100-500,technology,0.8095812542830296,16,579,1,2022
2768,2026-06-06,,pro,200,3,mid-market,norway,40,,2029-09-30,4800,24,Expanded,29,2,0,High,3.3052176758487954,1,Churned,Cluster 3,0-100,Feature Request,Active,40,12,0.3,2028-06-06,renewed,76.05134082250358,10-50,finance,0.4010268164500716,8,-608,0,2026
2769,2026-04-23,,basic,50,4,small business,denmark,41,,2029-09-30,1800,36,Contract Reduced,72,8,0,Low,4.1992837670780165,3,New,Cluster 4,0-100,Technical,Active,22,7,0.3181818181818182,2029-04-23,renewed,80.54679948756126,10-50,technology,0.330935989751225,6,-564,0,2026
2770,2024-05-22,,basic,100,2,mid-market,netherlands,65,,2029-09-30,1200,12,No Change,86,1,0,High,1.7551889673737842,4,Loyal,Cluster 3,0-100,Technical,Active,15,10,0.6666666666666666,2025-05-22,renewed,78.1597926274745,10-50,retail,0.80319585254949,16,137,0,2024
2771,2025-04-23,,basic,50,5,small business,france,54,,2029-09-30,600,12,No Change,26,0,0,Low,4.823984849608677,3,Churned,Cluster 2,0-100,Technical,Active,32,5,0.15625,2026-04-23,renewed,100.0,10-50,retail,0.440159833966936,8,-199,0,2025
2772,2023-08-23,,pro,200,5,mid-market,denmark,74,,2029-09-30,2400,12,Contract Reduced,53,7,0,High,4.499091115885032,4,Churned,Cluster 2,0-100,Feature Request,Active,49,33,0.673469387755102,2024-08-23,renewed,100.0,10-50,finance,0.5875927099133348,11,410,0,2023
2773,2026-09-13,2028-06-13,basic,50,1,small business,canada,21,business change,2028-06-13,1200,24,No Change,40,9,1,Medium,1.963439559572029,1,New,Cluster 4,100-500,Feature Request,Inactive,20,16,0.8,,churned,45.33707224523031,10-50,technology,0.8667414449046063,17,639,1,2026
2774,2022-03-07,2023-01-07,basic,50,2,small business,uk,10,business change,2023-01-07,1200,24,No Change,11,9,1,Low,1.2726034468516194,1,Loyal,Cluster 1,500+,Billing,Inactive,6,5,0.8333333333333334,,churned,41.12720500696428,50-100,finance,0.3825441001392854,7,306,1,2022
2775,2022-03-27,,basic,50,4,small business,denmark,91,,2029-09-30,1800,36,Contract Reduced,77,4,0,Low,4.926035993615212,0,Loyal,Cluster 2,0-100,Billing,Active,25,1,0.04,2025-03-27,renewed,100.0,100-500,finance,0.6015699579010816,12,924,0,2022
2776,2022-06-05,,enterprise,150,3,small business,norway,89,,2029-09-30,1800,12,No Change,13,0,0,High,2.125348517648237,2,New,Cluster 2,500+,Technical,Active,37,8,0.2162162162162162,2023-06-05,renewed,75.59099398014035,10-50,technology,0.3118198796028069,6,854,0,2022
2777,2025-11-30,,pro,100,4,small business,usa,46,,2029-09-30,2400,24,No Change,1,6,0,Medium,4.41062995044365,2,Loyal,Cluster 2,0-100,Feature Request,Active,11,6,0.5454545454545454,2027-11-30,renewed,93.22439729930451,50-100,finance,0.5044879459860905,10,-420,0,2025
2778,2022-02-16,,enterprise,150,4,small business,france,92,,2029-09-30,3600,24,No Change,81,0,0,Low,3.1839234892197847,0,Churned,Cluster 3,100-500,Technical,Active,13,2,0.1538461538461538,2024-02-16,renewed,100.0,100-500,technology,0.7775630500968109,15,963,0,2022
2779,2024-08-19,,pro,400,3,enterprise,france,62,,2029-09-30,9600,24,No Change,6,5,0,Low,2.924051057694656,2,At Risk,Cluster 1,500+,Feature Request,Active,38,22,0.5789473684210527,2026-08-19,renewed,86.15892317489192,10-50,finance,0.7231784634978384,14,48,0,2024
2780,2023-12-17,,basic,100,1,mid-market,denmark,70,,2029-09-30,1200,12,No Change,85,3,0,High,1.6452514965295773,0,Loyal,Cluster 1,0-100,Technical,Active,46,8,0.1739130434782608,2024-12-17,renewed,41.835504521138674,100-500,technology,0.5567100904227735,11,294,0,2023
2781,2026-08-25,2027-01-25,enterprise,150,1,small business,norway,5,high cost,2027-01-25,1800,12,No Change,55,1,1,Medium,1.4405511595657037,1,Loyal,Cluster 2,0-100,Billing,Inactive,9,2,0.2222222222222222,,churned,51.06198531406916,100-500,retail,0.6612397062813831,13,153,1,2026
2782,2022-12-14,,basic,200,5,enterprise,uk,82,,2029-09-30,4800,24,Expanded,56,6,0,Medium,4.3568436452988895,1,New,Cluster 4,100-500,Technical,Active,10,3,0.3,2024-12-14,renewed,100.0,10-50,finance,0.4964559033791592,9,662,0,2022
2783,2023-01-28,,pro,200,5,mid-market,france,81,,2029-09-30,2400,12,Expanded,80,9,0,Low,5.8585989610649625,0,Churned,Cluster 2,100-500,General,Active,32,15,0.46875,2024-01-28,renewed,100.0,50-100,finance,0.3718420708496616,7,617,0,2023
2784,2023-05-08,,basic,50,3,small business,sweden,77,,2029-09-30,1200,24,Expanded,59,3,0,High,2.6687831881357384,4,Loyal,Cluster 1,0-100,Feature Request,Active,34,23,0.6764705882352942,2025-05-08,renewed,83.39101189740772,100-500,technology,0.5878202379481544,11,517,0,2023
2785,2025-10-26,,basic,100,4,mid-market,uk,47,,2029-09-30,1200,12,No Change,99,7,0,High,4.027322437496176,1,At Risk,Cluster 4,100-500,Billing,Active,19,7,0.3684210526315789,2026-10-26,renewed,88.2826830232057,50-100,retail,0.4456536604641141,8,-385,0,2025
2786,2025-04-23,,basic,100,1,mid-market,usa,54,,2029-09-30,1200,12,No Change,74,2,0,High,0.6680787262031951,2,New,Cluster 2,100-500,Feature Request,Active,43,9,0.2093023255813953,2026-04-23,renewed,34.42631266582355,10-50,retail,0.368526253316471,7,-199,0,2025
2787,2025-06-26,,basic,50,3,small business,norway,51,,2029-09-30,1800,36,Expanded,96,1,0,Low,3.761836051903688,3,Churned,Cluster 1,500+,Billing,Active,46,35,0.7608695652173914,2028-06-26,renewed,90.90716672714058,50-100,finance,0.6581433345428117,13,-263,0,2025
2788,2023-05-14,,pro,200,3,mid-market,denmark,77,,2029-09-30,4800,24,No Change,25,1,0,High,3.557166943702691,0,New,Cluster 1,0-100,Billing,Active,17,10,0.5882352941176471,2025-05-14,renewed,75.52458462093757,100-500,finance,0.3504916924187514,7,511,0,2023
2789,2023-02-17,,basic,50,4,small business,denmark,80,,2029-09-30,1800,36,No Change,38,2,0,Low,3.769915288397129,0,Loyal,Cluster 4,100-500,Billing,Active,19,13,0.6842105263157895,2026-02-17,renewed,92.90102189372544,10-50,retail,0.3380204378745086,6,597,0,2023
2790,2022-02-16,2024-04-16,pro,100,1,small business,usa,26,feature gaps,2024-04-16,3600,36,No Change,88,7,1,Medium,0.7110187100559888,3,Loyal,Cluster 4,100-500,Billing,Inactive,35,13,0.3714285714285714,,churned,23.69252052404309,10-50,technology,0.3538504104808618,7,790,1,2022
2791,2022-10-12,,basic,50,4,small business,uk,84,,2029-09-30,1200,24,No Change,1,2,0,High,4.1175109792981175,3,Churned,Cluster 1,500+,General,Active,11,7,0.6363636363636364,2024-10-12,renewed,100.0,50-100,technology,0.5063134536582548,10,725,0,2022
